"Model","Xviewer"
"BlockNumber","1"
"TraceName","CH1","CH2",
BlockSize,1001,1001,
Date,2022/05/24,2022/05/24,
Time,16:13:12.24,16:13:12.24,
VUnit,V,V,
HResolution,1.000000e-004,1.000000e-004,
HOffset,-5.000000e-002,-5.000000e-002,
HUnit,s,s,
,2.726667,4.666667
,2.726667,4.7
,2.726667,4.666667
,2.74,4.7
,2.713333,4.666667
,2.74,4.733333
,2.746667,4.7
,2.74,4.733333
,2.746667,4.766666
,2.76,4.766666
,2.773333,4.783333
,2.786667,4.783333
,2.773333,4.783333
,2.773333,4.783333
,2.8,4.816667
,2.813333,4.783333
,2.8,4.85
,2.813333,4.85
,2.813333,4.85
,2.833333,4.85
,2.833333,4.883333
,2.82,4.883333
,2.833333,4.883333
,2.846667,4.883333
,2.846667,4.95
,2.86,4.95
,2.873333,4.95
,2.86,4.95
,2.873333,4.95
,2.846667,4.966667
,2.88,4.966667
,2.873333,4.966667
,2.873333,4.966667
,2.88,4.966667
,2.893333,5.
,2.88,5.
,2.88,5.
,2.893333,5.
,2.88,5.
,2.893333,5.033333
,2.906667,5.033333
,2.893333,5.033333
,2.893333,5.033333
,2.893333,5.033333
,2.88,5.033333
,2.893333,5.033333
,2.88,5.066667
,2.893333,5.033333
,2.893333,5.033333
,2.893333,5.033333
,2.873333,5.066667
,2.88,5.033333
,2.88,5.033333
,2.873333,5.
,2.873333,5.033333
,2.846667,5.033333
,2.88,5.
,2.873333,5.033333
,2.88,5.
,2.873333,5.
,2.88,4.966667
,2.86,5.
,2.846667,4.966667
,2.846667,4.966667
,2.846667,5.
,2.833333,4.966667
,2.86,4.95
,2.833333,4.95
,2.82,4.916667
,2.833333,4.95
,2.813333,4.95
,2.82,4.916667
,2.813333,4.883333
,2.813333,4.883333
,2.8,4.883333
,2.76,4.85
,2.786667,4.85
,2.773333,4.816667
,2.786667,4.85
,2.773333,4.816667
,2.76,4.816667
,2.76,4.783333
,2.76,4.816667
,2.76,4.766666
,2.746667,4.766666
,2.746667,4.733333
,2.746667,4.733333
,2.74,4.733333
,2.713333,4.733333
,2.726667,4.7
,2.726667,4.7
,2.7,4.7
,2.713333,4.666667
,2.686667,4.666667
,2.686667,4.7
,2.686667,4.633333
,2.686667,4.633333
,2.7,4.616667
,2.666667,4.616667
,2.673333,4.583333
,2.673333,4.583333
,2.653333,4.55
,2.64,4.583333
,2.64,4.55
,2.64,4.55
,2.613333,4.516666
,2.626667,4.516666
,2.64,4.45
,2.613333,4.45
,2.6,4.45
,2.6,4.45
,2.6,4.45
,2.593333,4.45
,2.593333,4.433333
,2.566667,4.433333
,2.593333,4.433333
,2.593333,4.433333
,2.58,4.4
,2.54,4.433333
,2.566667,4.366667
,2.553333,4.333333
,2.566667,4.333333
,2.553333,4.366667
,2.54,4.333333
,2.54,4.333333
,2.54,4.333333
,2.533333,4.333333
,2.54,4.333333
,2.533333,4.3
,2.54,4.3
,2.533333,4.266666
,2.533333,4.3
,2.52,4.266666
,2.54,4.266666
,2.506667,4.25
,2.52,4.25
,2.493333,4.25
,2.52,4.266666
,2.52,4.266666
,2.52,4.3
,2.52,4.266666
,2.506667,4.266666
,2.52,4.25
,2.52,4.25
,2.506667,4.25
,2.506667,4.25
,2.52,4.266666
,2.506667,4.25
,2.52,4.25
,2.52,4.266666
,2.506667,4.25
,2.533333,4.266666
,2.52,4.25
,2.506667,4.25
,2.506667,4.25
,2.533333,4.266666
,2.533333,4.25
,2.54,4.266666
,2.533333,4.266666
,2.54,4.3
,2.54,4.3
,2.533333,4.266666
,2.54,4.333333
,2.54,4.3
,2.553333,4.266666
,2.553333,4.333333
,2.553333,4.3
,2.566667,4.333333
,2.553333,4.366667
,2.566667,4.366667
,2.566667,4.333333
,2.553333,4.333333
,2.566667,4.366667
,2.58,4.366667
,2.593333,4.366667
,2.593333,4.4
,2.593333,4.433333
,2.593333,4.4
,2.593333,4.433333
,2.6,4.45
,2.6,4.433333
,2.613333,4.45
,2.6,4.433333
,2.626667,4.433333
,2.613333,4.483333
,2.626667,4.516666
,2.626667,4.483333
,2.626667,4.516666
,2.64,4.516666
,2.653333,4.516666
,2.666667,4.516666
,2.666667,4.516666
,2.673333,4.55
,2.673333,4.583333
,2.666667,4.583333
,2.673333,4.616667
,2.686667,4.583333
,2.686667,4.616667
,2.686667,4.633333
,2.713333,4.633333
,2.713333,4.666667
,2.726667,4.7
,2.74,4.7
,2.74,4.666667
,2.74,4.733333
,2.76,4.7
,2.74,4.7
,2.76,4.733333
,2.76,4.766666
,2.773333,4.766666
,2.786667,4.733333
,2.773333,4.766666
,2.8,4.783333
,2.786667,4.816667
,2.786667,4.783333
,2.82,4.816667
,2.813333,4.816667
,2.813333,4.85
,2.813333,4.85
,2.813333,4.816667
,2.82,4.85
,2.833333,4.883333
,2.833333,4.883333
,2.846667,4.916667
,2.833333,4.916667
,2.86,4.95
,2.86,4.916667
,2.846667,4.966667
,2.86,4.966667
,2.88,4.966667
,2.846667,4.966667
,2.873333,4.966667
,2.873333,4.966667
,2.893333,4.966667
,2.88,5.
,2.873333,5.
,2.88,5.
,2.906667,5.
,2.88,5.
,2.893333,5.
,2.893333,5.033333
,2.893333,5.033333
,2.88,5.
,2.893333,5.066667
,2.893333,5.033333
,2.893333,5.033333
,2.893333,5.033333
,2.88,5.033333
,2.893333,5.033333
,2.88,5.033333
,2.893333,5.033333
,2.893333,5.033333
,2.88,5.033333
,2.873333,5.033333
,2.873333,5.
,2.88,5.
,2.873333,5.
,2.873333,5.
,2.873333,5.
,2.873333,5.
,2.873333,5.
,2.873333,5.
,2.86,4.966667
,2.86,4.95
,2.846667,4.95
,2.833333,4.966667
,2.833333,4.916667
,2.833333,4.95
,2.82,4.95
,2.82,4.916667
,2.833333,4.916667
,2.8,4.95
,2.82,4.883333
,2.786667,4.883333
,2.8,4.85
,2.8,4.883333
,2.813333,4.85
,2.786667,4.85
,2.76,4.883333
,2.773333,4.816667
,2.773333,4.816667
,2.76,4.783333
,2.76,4.766666
,2.74,4.766666
,2.76,4.766666
,2.746667,4.783333
,2.74,4.733333
,2.74,4.766666
,2.726667,4.733333
,2.726667,4.733333
,2.726667,4.7
,2.713333,4.666667
,2.726667,4.666667
,2.7,4.666667
,2.686667,4.666667
,2.7,4.633333
,2.686667,4.616667
,2.686667,4.583333
,2.673333,4.616667
,2.673333,4.583333
,2.653333,4.583333
,2.653333,4.583333
,2.653333,4.55
,2.64,4.55
,2.64,4.516666
,2.64,4.516666
,2.626667,4.483333
,2.613333,4.483333
,2.613333,4.483333
,2.6,4.483333
,2.613333,4.483333
,2.6,4.433333
,2.593333,4.433333
,2.58,4.433333
,2.58,4.4
,2.58,4.4
,2.566667,4.4
,2.593333,4.433333
,2.58,4.4
,2.566667,4.4
,2.553333,4.366667
,2.553333,4.366667
,2.54,4.366667
,2.54,4.333333
,2.553333,4.333333
,2.54,4.333333
,2.533333,4.3
,2.52,4.333333
,2.54,4.333333
,2.52,4.3
,2.533333,4.3
,2.533333,4.3
,2.52,4.266666
,2.54,4.3
,2.52,4.266666
,2.52,4.266666
,2.506667,4.266666
,2.52,4.266666
,2.52,4.266666
,2.52,4.266666
,2.533333,4.25
,2.506667,4.266666
,2.52,4.266666
,2.506667,4.25
,2.533333,4.266666
,2.52,4.25
,2.506667,4.25
,2.493333,4.25
,2.52,4.25
,2.52,4.266666
,2.506667,4.266666
,2.52,4.266666
,2.493333,4.3
,2.533333,4.266666
,2.533333,4.266666
,2.52,4.25
,2.533333,4.266666
,2.533333,4.266666
,2.553333,4.266666
,2.54,4.266666
,2.533333,4.3
,2.533333,4.266666
,2.54,4.3
,2.553333,4.3
,2.553333,4.3
,2.54,4.3
,2.553333,4.3
,2.553333,4.3
,2.566667,4.333333
,2.566667,4.333333
,2.58,4.366667
,2.566667,4.333333
,2.553333,4.366667
,2.58,4.366667
,2.566667,4.366667
,2.593333,4.4
,2.6,4.4
,2.593333,4.366667
,2.6,4.433333
,2.613333,4.45
,2.613333,4.45
,2.626667,4.433333
,2.613333,4.45
,2.626667,4.483333
,2.64,4.45
,2.613333,4.483333
,2.64,4.483333
,2.653333,4.483333
,2.64,4.516666
,2.653333,4.516666
,2.626667,4.55
,2.653333,4.55
,2.653333,4.583333
,2.673333,4.55
,2.7,4.633333
,2.686667,4.616667
,2.7,4.616667
,2.686667,4.633333
,2.7,4.633333
,2.726667,4.633333
,2.713333,4.633333
,2.74,4.633333
,2.726667,4.7
,2.74,4.666667
,2.74,4.7
,2.746667,4.7
,2.74,4.733333
,2.746667,4.733333
,2.746667,4.766666
,2.76,4.766666
,2.773333,4.766666
,2.8,4.783333
,2.786667,4.783333
,2.786667,4.783333
,2.8,4.783333
,2.8,4.816667
,2.813333,4.85
,2.82,4.85
,2.82,4.883333
,2.82,4.883333
,2.833333,4.883333
,2.846667,4.916667
,2.833333,4.883333
,2.86,4.883333
,2.86,4.916667
,2.846667,4.95
,2.873333,4.95
,2.846667,4.95
,2.846667,4.95
,2.873333,4.95
,2.873333,4.966667
,2.873333,5.
,2.88,5.
,2.873333,5.
,2.893333,4.966667
,2.88,5.
,2.893333,5.
,2.906667,5.
,2.893333,5.
,2.893333,5.066667
,2.906667,5.033333
,2.893333,5.
,2.906667,5.033333
,2.893333,5.
,2.88,5.033333
,2.893333,5.033333
,2.893333,5.033333
,2.893333,5.033333
,2.893333,5.033333
,2.893333,5.
,2.88,5.033333
,2.88,5.033333
,2.873333,5.033333
,2.88,5.033333
,2.88,5.
,2.873333,5.033333
,2.873333,5.
,2.873333,5.033333
,2.86,5.
,2.88,5.
,2.86,5.
,2.833333,4.966667
,2.846667,4.966667
,2.846667,4.966667
,2.833333,4.966667
,2.846667,4.966667
,2.833333,4.95
,2.813333,4.95
,2.833333,4.95
,2.813333,4.916667
,2.82,4.95
,2.8,4.916667
,2.813333,4.883333
,2.813333,4.883333
,2.8,4.883333
,2.786667,4.883333
,2.773333,4.85
,2.786667,4.85
,2.786667,4.85
,2.76,4.85
,2.773333,4.816667
,2.773333,4.816667
,2.74,4.783333
,2.74,4.783333
,2.76,4.733333
,2.746667,4.766666
,2.74,4.766666
,2.74,4.733333
,2.726667,4.7
,2.713333,4.7
,2.74,4.7
,2.7,4.666667
,2.713333,4.666667
,2.713333,4.666667
,2.7,4.633333
,2.686667,4.616667
,2.673333,4.633333
,2.666667,4.616667
,2.673333,4.583333
,2.666667,4.583333
,2.653333,4.55
,2.653333,4.583333
,2.64,4.516666
,2.64,4.516666
,2.626667,4.55
,2.64,4.483333
,2.613333,4.483333
,2.613333,4.483333
,2.613333,4.483333
,2.613333,4.45
,2.613333,4.45
,2.6,4.45
,2.6,4.433333
,2.593333,4.433333
,2.58,4.433333
,2.566667,4.433333
,2.566667,4.433333
,2.58,4.366667
,2.566667,4.4
,2.553333,4.366667
,2.566667,4.366667
,2.54,4.333333
,2.54,4.333333
,2.54,4.366667
,2.533333,4.333333
,2.54,4.333333
,2.533333,4.333333
,2.533333,4.266666
,2.54,4.333333
,2.533333,4.366667
,2.52,4.3
,2.52,4.3
,2.54,4.3
,2.506667,4.266666
,2.52,4.25
,2.52,4.266666
,2.52,4.266666
,2.533333,4.266666
,2.52,4.25
,2.52,4.25
,2.506667,4.266666
,2.52,4.25
,2.52,4.266666
,2.506667,4.25
,2.506667,4.216667
,2.533333,4.266666
,2.506667,4.266666
,2.52,4.25
,2.52,4.266666
,2.52,4.3
,2.506667,4.216667
,2.54,4.266666
,2.52,4.25
,2.533333,4.25
,2.52,4.266666
,2.52,4.3
,2.533333,4.3
,2.506667,4.3
,2.54,4.3
,2.54,4.266666
,2.533333,4.266666
,2.553333,4.266666
,2.54,4.266666
,2.54,4.3
,2.54,4.333333
,2.553333,4.3
,2.553333,4.3
,2.566667,4.333333
,2.566667,4.333333
,2.553333,4.333333
,2.553333,4.366667
,2.553333,4.366667
,2.593333,4.366667
,2.566667,4.4
,2.58,4.366667
,2.58,4.4
,2.58,4.4
,2.593333,4.4
,2.593333,4.4
,2.6,4.433333
,2.6,4.433333
,2.626667,4.45
,2.613333,4.45
,2.613333,4.45
,2.626667,4.483333
,2.626667,4.45
,2.64,4.483333
,2.64,4.483333
,2.653333,4.516666
,2.653333,4.516666
,2.666667,4.583333
,2.673333,4.55
,2.666667,4.55
,2.673333,4.583333
,2.673333,4.583333
,2.686667,4.616667
,2.686667,4.616667
,2.713333,4.633333
,2.713333,4.616667
,2.713333,4.666667
,2.726667,4.633333
,2.713333,4.633333
,2.74,4.666667
,2.726667,4.7
,2.74,4.733333
,2.74,4.7
,2.76,4.7
,2.76,4.733333
,2.76,4.766666
,2.786667,4.766666
,2.786667,4.783333
,2.786667,4.783333
,2.786667,4.816667
,2.786667,4.85
,2.813333,4.85
,2.8,4.816667
,2.8,4.85
,2.813333,4.85
,2.8,4.883333
,2.813333,4.883333
,2.833333,4.883333
,2.833333,4.883333
,2.846667,4.916667
,2.846667,4.883333
,2.833333,4.916667
,2.86,4.883333
,2.86,4.966667
,2.873333,4.916667
,2.873333,4.966667
,2.88,4.966667
,2.88,5.
,2.86,4.966667
,2.873333,4.966667
,2.873333,4.966667
,2.88,5.
,2.873333,4.966667
,2.893333,5.
,2.893333,5.
,2.88,5.
,2.88,5.033333
,2.906667,4.966667
,2.906667,5.033333
,2.893333,5.
,2.893333,5.033333
,2.893333,5.033333
,2.873333,5.033333
,2.893333,5.033333
,2.88,5.033333
,2.906667,5.033333
,2.88,5.033333
,2.88,5.033333
,2.893333,5.033333
,2.873333,5.033333
,2.88,5.033333
,2.873333,5.033333
,2.86,5.033333
,2.873333,5.033333
,2.88,5.
,2.873333,5.033333
,2.86,4.966667
,2.873333,5.
,2.846667,4.966667
,2.86,4.966667
,2.846667,4.966667
,2.846667,4.966667
,2.846667,4.95
,2.833333,4.95
,2.846667,4.95
,2.82,4.95
,2.82,4.95
,2.82,4.916667
,2.813333,4.916667
,2.813333,4.883333
,2.813333,4.883333
,2.773333,4.85
,2.786667,4.85
,2.786667,4.85
,2.773333,4.85
,2.786667,4.85
,2.773333,4.85
,2.746667,4.783333
,2.746667,4.783333
,2.76,4.783333
,2.746667,4.783333
,2.746667,4.766666
,2.74,4.766666
,2.74,4.766666
,2.713333,4.733333
,2.74,4.733333
,2.713333,4.7
,2.7,4.7
,2.7,4.666667
,2.7,4.7
,2.686667,4.633333
,2.686667,4.633333
,2.7,4.666667
,2.673333,4.633333
,2.666667,4.616667
,2.673333,4.583333
,2.666667,4.583333
,2.666667,4.583333
,2.653333,4.583333
,2.64,4.516666
,2.64,4.516666
,2.64,4.516666
,2.64,4.516666
,2.613333,4.516666
,2.626667,4.483333
,2.613333,4.483333
,2.613333,4.45
,2.613333,4.483333
,2.613333,4.433333
,2.58,4.433333
,2.593333,4.433333
,2.58,4.4
,2.593333,4.4
,2.566667,4.4
,2.553333,4.433333
,2.566667,4.4
,2.566667,4.366667
,2.553333,4.366667
,2.553333,4.366667
,2.54,4.333333
,2.54,4.366667
,2.54,4.366667
,2.54,4.333333
,2.553333,4.3
,2.533333,4.3
,2.54,4.266666
,2.52,4.3
,2.533333,4.266666
,2.52,4.3
,2.533333,4.266666
,2.52,4.3
,2.533333,4.266666
,2.52,4.266666
,2.506667,4.266666
,2.533333,4.266666
,2.533333,4.266666
,2.493333,4.266666
,2.52,4.266666
,2.52,4.266666
,2.52,4.25
,2.506667,4.25
,2.493333,4.25
,2.506667,4.25
,2.52,4.25
,2.52,4.25
,2.52,4.25
,2.52,4.266666
,2.52,4.266666
,2.533333,4.266666
,2.52,4.266666
,2.52,4.25
,2.553333,4.3
,2.533333,4.266666
,2.506667,4.266666
,2.52,4.266666
,2.533333,4.266666
,2.533333,4.3
,2.533333,4.266666
,2.52,4.3
,2.566667,4.266666
,2.533333,4.3
,2.553333,4.333333
,2.54,4.333333
,2.553333,4.3
,2.553333,4.3
,2.566667,4.3
,2.566667,4.333333
,2.58,4.366667
,2.566667,4.366667
,2.566667,4.366667
,2.593333,4.333333
,2.58,4.4
,2.58,4.4
,2.593333,4.433333
,2.6,4.4
,2.6,4.4
,2.593333,4.433333
,2.6,4.45
,2.613333,4.45
,2.626667,4.433333
,2.613333,4.45
,2.626667,4.483333
,2.626667,4.483333
,2.64,4.483333
,2.653333,4.516666
,2.653333,4.55
,2.653333,4.55
,2.666667,4.55
,2.666667,4.55
,2.673333,4.583333
,2.673333,4.55
,2.686667,4.616667
,2.686667,4.583333
,2.686667,4.616667
,2.7,4.616667
,2.713333,4.633333
,2.713333,4.633333
,2.74,4.633333
,2.74,4.633333
,2.713333,4.666667
,2.74,4.7
,2.726667,4.7
,2.746667,4.7
,2.746667,4.733333
,2.773333,4.733333
,2.773333,4.766666
,2.773333,4.766666
,2.786667,4.783333
,2.786667,4.766666
,2.773333,4.816667
,2.786667,4.816667
,2.813333,4.816667
,2.8,4.816667
,2.813333,4.85
,2.82,4.85
,2.813333,4.883333
,2.82,4.883333
,2.813333,4.883333
,2.833333,4.883333
,2.833333,4.916667
,2.86,4.916667
,2.833333,4.95
,2.846667,4.95
,2.873333,4.95
,2.873333,4.95
,2.86,4.966667
,2.873333,4.966667
,2.88,4.966667
,2.873333,4.966667
,2.88,5.
,2.88,4.966667
,2.893333,4.966667
,2.88,4.966667
,2.873333,5.
,2.893333,5.
,2.893333,5.033333
,2.906667,5.033333
,2.906667,5.033333
,2.906667,5.033333
,2.893333,5.066667
,2.893333,5.
,2.893333,5.
,2.88,5.033333
,2.88,5.033333
,2.893333,5.033333
,2.906667,5.
,2.893333,5.
,2.88,5.066667
,2.893333,5.033333
,2.88,5.
,2.873333,5.033333
,2.88,5.
,2.873333,5.
,2.873333,5.
,2.88,5.033333
,2.873333,5.
,2.88,5.
,2.86,5.
,2.846667,4.966667
,2.846667,4.966667
,2.846667,4.966667
,2.846667,4.966667
,2.846667,4.966667
,2.833333,4.966667
